step,agent,reward,vote_index,winning_index,policy_0,policy_1,policy_2,policy_3,policy_4
0,worker_female,0.0684998586513102,4,4,0.24616058,0.19538045,0.1076445,0.22869794,0.2221165
0,worker_male,0.0735998546294868,4,4,0.160525,0.19908385,0.17732857,0.18105854,0.28200406
0,high_education,0.08590428556129337,4,4,0.21956691,0.14536153,0.18878768,0.16082585,0.28545797
0,low_income,4.809432148385793,4,4,0.23593591,0.23747092,0.15246092,0.21235749,0.16177481
0,high_income,0.0840728852711618,2,4,0.12742051,0.31056455,0.12755369,0.22426316,0.21019807
1,worker_female,0.08242795671522618,3,3,0.24359469,0.19656342,0.10864414,0.23061578,0.22058196
1,worker_male,0.08904618273675442,2,3,0.16158962,0.20008294,0.17769417,0.18224719,0.27838603
1,high_education,0.09999740056693554,2,3,0.2210549,0.14633004,0.18885076,0.16192527,0.281839
1,low_income,2.6455046741515402,3,3,0.23378618,0.23609759,0.15269382,0.21452224,0.1629001
1,high_income,0.09921993635594845,3,3,0.12836002,0.30699956,0.12847647,0.22591655,0.21024744
2,worker_female,0.08300816517323256,0,0,0.24119334,0.19766866,0.10965892,0.2326302,0.21884885
2,worker_male,0.08962602550536394,3,0,0.16261128,0.20100434,0.1783229,0.18339062,0.27467084
2,high_education,0.10202048898488285,2,0,0.22247322,0.14725326,0.18919638,0.16297324,0.2781039
2,low_income,3.5468755107447505,0,0,0.23160501,0.23436879,0.15348184,0.21661144,0.1639329
2,high_income,0.10096927735954524,3,0,0.12929675,0.3032988,0.12940355,0.22756532,0.2104356
3,worker_female,0.08220580016449094,3,0,0.24154504,0.19762377,0.110673755,0.23205017,0.2181073
3,worker_male,0.08817974620684982,2,0,0.16380277,0.20132616,0.17889433,0.18448167,0.27149504
3,high_education,0.10597397243604063,0,0,0.22411084,0.14825878,0.18883441,0.1640733,0.27472264
3,low_income,5.499849240485579,1,0,0.2322298,0.23227087,0.15417974,0.21625943,0.16506015
3,high_income,0.10318358330056071,4,0,0.13021335,0.2995136,0.13030563,0.22878264,0.21118478
4,worker_female,0.09116215868666769,1,0,0.240943,0.19809565,0.11174684,0.23109338,0.21812113
4,worker_male,0.09913784490153194,0,0,0.16488215,0.20174488,0.17968525,0.18542896,0.2682587
4,high_education,0.10822962577268483,0,0,0.22491887,0.14930856,0.189113,0.16516986,0.27148965
4,low_income,5.067821649018676,1,0,0.23208286,0.23058553,0.15521733,0.21565214,0.16646211
4,high_income,0.10904387300834059,0,0,0.13113815,0.29583362,0.13124926,0.22958703,0.212192
5,worker_female,0.07135019598901271,1,1,0.24035451,0.19887276,0.11277753,0.22970852,0.21828675
5,worker_male,0.07666682770848274,1,1,0.16601025,0.20242704,0.18012422,0.18626034,0.2651781
5,high_education,0.08872035548090934,4,1,0.22580169,0.1504341,0.18905345,0.16625929,0.2684515
5,low_income,4.867392426475883,1,1,0.23201354,0.22931951,0.15604542,0.21463335,0.16798823
5,high_income,0.08698575392365455,1,1,0.13211276,0.29248142,0.13220799,0.22986256,0.21333532
6,worker_female,0.07164596683904528,4,4,0.23922963,0.19973361,0.113801844,0.22865658,0.21857844
6,worker_male,0.07757201286032796,3,4,0.16707134,0.20314027,0.18041731,0.18720369,0.2621673
6,high_education,0.08586221529915929,3,4,0.22624892,0.151626,0.18901072,0.16746433,0.26565003
6,low_income,4.787822702582925,4,4,0.23135068,0.2281199,0.15686662,0.21410099,0.1695618
6,high_income,0.08565179655328393,4,4,0.13303858,0.2890895,0.13314514,0.23027024,0.21445647
7,worker_female,0.08424345406144856,2,3,0.23802817,0.20082776,0.11483555,0.2271663,0.21914221
7,worker_male,0.0911193855777383,3,3,0.1681502,0.20401275,0.18076676,0.18784235,0.25922784
7,high_education,0.10221354169398547,3,3,0.2265471,0.15286486,0.1890521,0.16858517,0.26295075
7,low_income,5.156274820886552,2,3,0.2306085,0.22726206,0.15784459,0.21308526,0.17119965
7,high_income,0.10172373834997415,3,3,0.13404669,0.28603357,0.13417216,0.22995965,0.21578787
8,worker_female,0.10469520938023924,4,4,0.23763262,0.20181412,0.11587766,0.22538753,0.21928802
8,worker_male,0.11321679021790625,0,4,0.16927509,0.20480978,0.18140799,0.18831788,0.25618926
8,high_education,0.12925657712295652,4,4,0.22708227,0.15401325,0.18937361,0.16955401,0.2599768
8,low_income,3.7535818882398306,4,4,0.23023708,0.22625053,0.15896499,0.21184361,0.17270374
8,high_income,0.12830556416884065,2,4,0.13512897,0.28305876,0.13526928,0.22940797,0.21713512
9,worker_female,0.06600608894228936,0,0,0.23672687,0.20264477,0.116889745,0.2238752,0.21986346
9,worker_male,0.07158716866374017,0,0,0.17032506,0.2054237,0.18182316,0.18894546,0.2534826
9,high_education,0.07857237458229065,0,0,0.22708644,0.15521204,0.18954895,0.17065825,0.25749442
9,low_income,6.189062725782394,3,0,0.22935714,0.22514029,0.1600243,0.21111837,0.1743599
9,high_income,0.07867986887693405,0,0,0.13613984,0.27999914,0.1363193,0.22897431,0.21856752
10,worker_female,0.09001301424205303,0,1,0.2354172,0.20352595,0.11793787,0.22238696,0.220732
10,worker_male,0.09808690287172794,1,1,0.17126507,0.20592771,0.18240394,0.18955112,0.25085217
10,high_education,0.10576062057912348,4,1,0.2265267,0.15644583,0.19001545,0.17180754,0.25520447
10,low_income,5.4405318864434955,2,1,0.22817412,0.22406438,0.16127862,0.2104013,0.17608166
10,high_income,0.10709336154162884,1,1,0.13713343,0.27693185,0.13741565,0.22842437,0.22009467
11,worker_female,0.07739811439067125,4,4,0.23397781,0.20392141,0.11899785,0.22124547,0.22185737
11,worker_male,0.08393847251683473,4,4,0.17222477,0.205982,0.18292911,0.19036002,0.24850404
11,high_education,0.09370684698969126,0,4,0.22573833,0.15766427,0.19037168,0.17306247,0.25316322
11,low_income,5.827772231705487,1,4,0.22683275,0.22268003,0.16252346,0.21010616,0.17785767
11,high_income,0.09363215643912554,3,4,0.13807112,0.27372634,0.13846207,0.22810759,0.22163281
12,worker_female,0.08836962904408573,4,2,0.23237804,0.20436455,0.120092854,0.21990898,0.2232556
12,worker_male,0.09614319137856364,2,2,0.17314166,0.20595871,0.1835474,0.19096504,0.24638711
12,high_education,0.10487755654379725,2,2,0.22464134,0.15890239,0.19083111,0.17425047,0.2513747
12,low_income,6.177481033924966,3,2,0.22539021,0.22139338,0.16393955,0.20953369,0.17974322
12,high_income,0.10577024837955833,4,2,0.1390395,0.2706308,0.13957502,0.22742164,0.223333
13,worker_female,0.07585177843645215,0,0,0.2305871,0.20474523,0.12117323,0.21874006,0.22475445
13,worker_male,0.08248128562793136,0,0,0.17398027,0.20585276,0.18406451,0.19166267,0.24443978
13,high_education,0.08953051584586502,4,0,0.22332543,0.16015679,0.19122021,0.17549804,0.24979956
13,low_income,5.789363674197346,1,0,0.22376631,0.22008581,0.16532966,0.20916085,0.18165734
13,high_income,0.09021330026909709,0,0,0.13996404,0.26754016,0.14067112,0.22679187,0.2250328
14,worker_female,0.07455847157165409,2,1,0.22883236,0.20502634,0.12224322,0.21746664,0.22643144
14,worker_male,0.08064137004688382,1,1,0.17486225,0.20566413,0.18439193,0.19227369,0.24280795
14,high_education,0.09085945113375782,1,1,0.22198875,0.16143455,0.19134222,0.17672206,0.24851245
14,low_income,6.438067061629146,4,1,0.2222376,0.21879703,0.16663457,0.2086268,0.18370394
14,high_income,0.09033230612054467,0,1,0.14091535,0.2645255,0.14176665,0.2259523,0.2268403
15,worker_female,0.09260748596116901,3,0,0.22702244,0.2052727,0.12336276,0.21613136,0.22821082
15,worker_male,0.10076746255531907,0,0,0.17571591,0.20535824,0.18488343,0.19278398,0.24125838
15,high_education,0.11015088275447488,4,0,0.22048989,0.16271156,0.19162996,0.17790738,0.24726129
15,low_income,5.605080679830164,3,0,0.22067045,0.2175057,0.16807795,0.20797898,0.18576692
15,high_income,0.11106874929741024,0,0,0.14188826,0.26155406,0.142917,0.22494675,0.22869386
16,worker_female,0.10000733893737196,2,2,0.2257888,0.20521268,0.12452895,0.21469304,0.22977653
16,worker_male,0.10810032679513096,3,2,0.1767523,0.2048467,0.18553968,0.19322196,0.23963937
16,high_education,0.1240910540409386,1,2,0.21936776,0.1639514,0.19194674,0.17902493,0.24570914
16,low_income,4.35880902178213,2,2,0.21947554,0.21609187,0.16953392,0.2071877,0.18771094
16,high_income,0.12298946419730783,0,2,0.14295536,0.25860482,0.14411746,0.22385433,0.23046793
17,worker_female,0.07932153015583754,0,0,0.22472082,0.20473075,0.12567364,0.21369997,0.23117489
17,worker_male,0.08556188399344683,2,0,0.1778808,0.20407258,0.18602566,0.19394787,0.23807311
17,high_education,0.09900526533275843,0,0,0.21842468,0.16515931,0.19199926,0.18029365,0.24412307
17,low_income,4.589548700980842,3,0,0.21841946,0.21448442,0.17076194,0.2067842,0.18955
17,high_income,0.09760688204318285,2,0,0.14399606,0.2555348,0.14523822,0.22319932,0.23203166
18,worker_female,0.09295423878356815,2,2,0.22387114,0.20442604,0.12684698,0.212848,0.23200786
18,worker_male,0.10054205400124193,3,2,0.17904416,0.20344841,0.1865284,0.1947182,0.23626077
18,high_education,0.11358895734325053,0,2,0.21765903,0.16639568,0.19209588,0.1815873,0.24226204
18,low_income,3.252219468470663,2,2,0.21748203,0.21299331,0.17192695,0.20641345,0.19118431
18,high_income,0.1128894649632275,3,2,0.14509128,0.25264603,0.14639318,0.22269091,0.23317863
19,worker_female,0.1001702710688114,3,3,0.22331925,0.203958,0.12807335,0.21183856,0.23281078
19,worker_male,0.10849381533265114,3,3,0.18030345,0.20268741,0.1871888,0.19532755,0.23449273
19,high_education,0.12295007154345512,2,3,0.21704045,0.1675957,0.19227584,0.18277018,0.24031791
19,low_income,4.7559302608072755,1,3,0.21676785,0.21144679,0.17316309,0.20585136,0.19277087
19,high_income,0.12245875462889672,0,3,0.14625987,0.24980837,0.1476117,0.22198294,0.23433708
